1524,quangtinh,2020-08-24 20:23:19,quangtinh,2020-08-24 20:23:19,0,12.99,,"<h4>Best you have it in several colours: comfy and stretchy vest with a beautiful neckline containing environmentally-friendly, premium organic cotton.<h4>
<p>Soft jersey fabric made of cotton/organic cotton with added stretch for comfort<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Generous round neckline edged with a narrow, ribbed trim<p>
<p>Close-fitting, longer cut<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Cotton, 5% Elastane<p>
",Stretch vest containing organic cotton,WOMEN,
1525,quangtinh,2020-08-24 20:24:01,quangtinh,2020-08-24 20:24:01,0,15.99,,"<h4>This versatile sleeveless top with high-quality organic cotton is adorned with delicate lace.<h4>
<p>Soft jersey fabric made of pure cotton containing organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Large V-necklines with lace trims<p>
<p>Neckline gathered at the centre front<p>
<p>Comfortable, wide straps with lace trims<p>
<p>Slightly fitted<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Length: Approx. 40 cm (side seam)<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton<p>
","Lace top, 100% cotton",WOMEN,
1526,quangtinh,2020-08-24 20:24:53,quangtinh,2020-08-24 20:24:54,0,39.99,,"<h4>This knit top owes its elegant look to the minimalist design and the high-quality mix of materials including TENCEL™.<h4>
<p>Fine knitwear in a half cardigan stitch made of comfortable cotton with smooth TENCEL™<p>
<p>Wide neckline with a rolled edge at the front<p>
<p>V-neckline at the back<p>
<p>Raised, wide straps<p>
<p>Straight, snug fit<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 55 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 62% Cotton, 38% Lyocell (TENCEL™)<p>
",Knitted V-neck top With TENCEL™,WOMEN,
1527,quangtinh,2020-08-24 20:25:26,quangtinh,2020-08-24 20:25:26,0,39.99,,"<h4>Two pieces that fit perfectly is how you might feel in this 2-in-1 top with integrated bustier and E-DRY technology.<h4>
<p>Functional stretch jersey with E-DRY technology:<p>
<p>E-DRY: lightweight, breathable and quick-drying<p>
<p>Contrasting colour, unpadded bustier made of melange jersey<p>
<p>Wide, stretchy underbust trim<p>
<p>Active top with a racer back<p>
<p>Fine open-work pattern on the neckline, straps and strap at the back<p>
<p>Under-bust trim in a contrasting colour<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 57 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Polyester, 5% Elastane<p>
<p>Inside section: 92% Polyester, 8% Elastane<p>
","2-in-1 top with bustier, E-DRY",WOMEN,
1528,quangtinh,2020-08-24 20:25:38,quangtinh,2020-08-24 20:25:38,0,15.99,,"<h4>The stretchy straps with fashionable stripes give this melange top a new sporty touch.<h4>
<p>Melange jersey made of organic cotton with viscose and added stretch for comfort<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Stretchy straps with a striped pattern, approx. 3 cm in width<p>
<p>Straight neckline<p>
<p>Slightly fitted<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Length: Approx. 38 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 90% Cotton (organic), 5% Elastane, 5% Viscose<p>
",Strappy top with organic cotton,WOMEN,
1529,quangtinh,2020-08-24 20:26:20,quangtinh,2020-08-24 20:26:20,0,15.99,,"<h4>If you are looking for a special sleeveless top, then this piece with a beautiful curved neckline and organic cotton is perfect for you.<h4>
<p>Soft cotton jersey with a minimum of 50% organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Heart-shaped neckline<p>
<p>Comfy, wide straps<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 60 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Cotton, 5% Elastane<p>
",Stretch top with organic cotton,WOMEN,
1530,quangtinh,2020-08-24 20:27:12,quangtinh,2020-08-24 20:27:12,0,15.99,,"<h4>This soft jersey top with a large V-neckline and wide straps is celebrating a summer retro revival.<h4>
<p>Soft, dense, full needle rib jersey made of 100% organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Flat V-neckline with wide decorative trims<p>
<p>Straps approx. 2 cm in width<p>
<p>Slightly fitted<p>
<p>Rounded hem<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Length: Approx. 36 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton<p>
",Strappy top made of 100% organic cotton,WOMEN,
1489,quangtinh,2020-08-24 20:10:30,quangtinh,2020-08-24 20:10:30,0,29.99,,"<h4>Keep it casual in this super-soft top with a loose fit, pleated hem and batwing sleeves.<h4>
<p>Softly flowing jersey made of blended viscose with stretch for comfort<p>
<p>Elasticated hem, pleated at the front<p>
<p>Wide round neckline with a silver-coloured metal zip and a ring pendant at the back<p>
<p>Three-quarter length batwing sleeves<p>
<p>Casual, blousy silhouette<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 60 cm<p>
<p>Sleeve length: Approx. 45 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 52% Viscose, 47% Polyester, 1% Elastane<p>
",Batwing top with a draped effect,WOMEN,
1488,quangtinh,2020-08-24 20:10:20,quangtinh,2020-08-24 20:10:20,0,29.99,,"<h4>The boxy, figure-skimming oversized silhouette gives this piqué polo shirt a modern twist.<h4>
<p>Jersey made of pure cotton with a grainy piqué texture<p>
<p>Block stripe pattern<p>
<p>Classic collar made from thick, ribbed fabric<p>
<p>Concealed button placket<p>
<p>Long sleeves with fitted ribbed cuffs<p>
<p>Straight, boxy cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 60 cm<p>
<p>Sleeve length: Approx. 72 cm (including the shoulder section)<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton<p>
",Boxy block stripe piqué polo shirt,WOMEN,
1487,quangtinh,2020-08-24 20:09:52,quangtinh,2020-08-24 20:09:52,0,15.99,,"<h4>This fashionable basic top with high-quality organic cotton, a large neckline and three-quarter length sleeves is a perfect piece for your free time!<h4>
<p>Airy slub jersey made of 100% cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Large round neckline edged with a ribbed all-round trim<p>
<p>Straight, comfortable cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 60 cm<p>
<p>Sleeve length: Approx. 44 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton<p>
","Cotton top, 3/4 sleeves",WOMEN,
1425,quangtinh,2020-08-24 19:48:44,quangtinh,2020-08-24 19:48:44,0,35.99,,"<h4>Stands out thanks to its stylish mix of sporty and feminine elements: wrap-over top made of elasticated ribbed jersey.<h4>
<p>Soft viscose ribbed jersey with stretch for comfort<p>
<p>Wrap-over effect with ties<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 57 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 93% Viscose, 7% Elastane<p>
",Wrap-over top made of ribbed jersey,WOMEN,
1426,quangtinh,2020-08-24 19:48:59,quangtinh,2020-08-24 19:48:59,0,59.99,,"<h4>For a sexy, feminine silhouette and exceptionally comfortable fit: trousers with a sculpted, shaping function.<h4>
<p>Compact woven fabric with organic cotton with lots of added stretch and a figure-shaping effect<p>
<p>Waistband with belt loops, a logo button and zip fly<p>
<p>Five-pocket styling<p>
<p>Decorative stitching on the outer hems<p>
<h4>Size info<h4>
<p>With size 36 (can vary slightly depending on the size):<p>
<p>Inseam length: Approx. 77 cm<p>
<p>Leg opening: Approx. 24 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 90% Cotton, 7% Elastomultiester, 3% Elastane<p>
",Trousers with shaping function,WOMEN,
1427,quangtinh,2020-08-24 19:49:21,quangtinh,2020-08-24 19:49:21,0,49.99,,"<h4>Here comes the new Monogram range with a super fashionable twist. This one comes in the shape of a small shoulder bag with a logo emblem.<h4>
<p>Vegan manufacturing process, PeTA certified<p>
<p>Outer material in high-quality faux leather with an authentic grain<p>
<p>Striped textile lining<p>
<p>One patch slit pocket with metal logo emblem on the front<p>
<p>Main compartment opens with a zip and contains a zip compartment<p>
<p>Length-adjustable shoulder strap<p>
<h4>Size info<h4>
<p>Breadth: Approx. 8 cm (deep)<p>
<p>Length: Approx. 18.5 cm<p>
<p>Height: Approx. 11.5 cm<p>
<p>Length of strap : Approx. 136 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Polyester / Polyurethane Coated<p>
<p>Lining: 100% Polyester<p>
",Faux leather camera bag,WOMEN,
1428,quangtinh,2020-08-24 19:49:39,quangtinh,2020-08-24 19:49:39,0,49.99,,"<h4>The airy, loose crocheted look gives this summer jumper made of 100% organic cotton a romantic note.<h4>
<p>Soft knit made of 100% organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Romantic crocheted look<p>
<p>Wide bateau neckline<p>
<p>3/4-length sleeves<p>
<p>Loose fit<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 59 cm<p>
<p>Sleeve length: Approx. 40 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton (organic)<p>
",Crocheted jumper made of 100% organic cotton,WOMEN,
1429,quangtinh,2020-08-24 19:49:57,quangtinh,2020-08-24 19:49:57,0,59.99,,"<h4>What makes these trousers a must-have? Their special fabric, cool garment wash and fashionable fit. Here you go!<h4>
<p>Cotton twill with organic cotton and stretch for comfort<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Waistband with belt loops, a logo button and zip fly<p>
<p>Five-pocket styling<p>
<h4>Size info<h4>
<p>With size 36 (can vary slightly depending on the size):<p>
<p>Inseam length: Approx. 70 cm<p>
<p>Leg opening: Approx. 28 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 98% Cotton, 2% Elastane<p>
",Trousers with organic cotton,WOMEN,
1430,quangtinh,2020-08-24 19:50:14,quangtinh,2020-08-24 19:50:14,0,59.99,,"<h4>Beautifully swirls around your legs with every step: This flared jersey skirt with an all-over print and accentuating ties.<h4>
<p>Flowing jersey composed of viscose with stretch for comfort<p>
<p>All-over mini pattern print<p>
<p>Elasticated waistband with ties fixed at the sides<p>
<p>Inset pleats<p>
<p>Flared, A-line silhouette<p>
<p>Skirt length: midi<p>
<h4>Size info<h4>
<p>With size 36 (can vary slightly depending on the size):<p>
<p>Skirt length: Approx. 86 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Viscose, 5% Elastane<p>
<p>Care tip: ironing brings this item containing viscose back to its original shape and length after being washed. For the best results we recommend steam ironing.<p>
",Midi jersey skirt with an all-over print,WOMEN,
1431,quangtinh,2020-08-24 19:50:30,quangtinh,2020-08-24 20:01:17,0,19.99,,"<h4>The sustainable combination of organic and recycled cotton makes this casual T-shirt with a high-low hem an environmentally-friendly essential for your wardrobe.<h4>
<p>Soft jersey made of organic and recycled cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Subtle slub texture<p>
<p>Round neckline with a wide, ribbed trim<p>
<p>Loose, long fit<p>
<p>Casual high-low hem<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 75 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 80% Cotton (organic), 20% Cotton (recycled)<p>
",Recycled: T-shirt with organic cotton,WOMEN,
1432,quangtinh,2020-08-24 19:50:43,quangtinh,2020-08-24 19:50:43,0,49.99,,"<h4>Can be styled for both chic and sporty looks: midi skirt made of jersey in a trendy pleated look.<h4>
<p>Flowing jersey with pleats and stretch for comfort<p>
<p>Striped elasticated waistband<p>
<p>Flared fit<p>
<p>Skirt length: midi<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Skirt length: Approx. 78 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Polyester, 5% Elastane<p>
",Pleated jersey skirt,WOMEN,
1433,quangtinh,2020-08-24 19:51:03,quangtinh,2020-08-24 19:51:03,0,49.99,,"<h4>This flowy cardigan made of the finest yarn with natural linen is a perfect essential for your wardrobe.<h4>
<p>Soft fine knit made of high-quality blended viscose with linen<p>
<p>Large horn-look buttons<p>
<p>Sleeve ends and bottom hem edged with wide, ribbed borders<p>
<p>Dropped shoulders with deep set-in sleeves<p>
<p>Loose, wide cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 73 cm<p>
<p>Sleeve length: Approx. 78 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 70% Viscose, 20% Linen, 10% Polyamide<p>
",Linen blend: fine knit cardigan,WOMEN,
1434,quangtinh,2020-08-24 19:51:26,quangtinh,2020-08-24 19:51:26,0,49.99,,"<h4>This lightweight, flowy cardigan with natural linen and an open front is elegant and casual at the same time.<h4>
<p>Soft fine knit made of high-quality blended viscose with linen<p>
<p>Grainy texture with a silky feel<p>
<p>Open, fastener-free cut<p>
<p>Two patch pockets<p>
<p>Hems slit at the sides<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 114 cm<p>
<p>Sleeve length: Approx. 67 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 70% Viscose, 20% Linen, 10% Polyamide<p>
","Linen blend: long, open-fronted cardigan",WOMEN,
1435,quangtinh,2020-08-24 19:51:43,quangtinh,2020-08-24 19:51:44,0,69.99,,"<h4>With gently processed, high-quality organic cotton: These stretch jeans come in straight cut and are super comfy!<h4>
<p>Denim with organic cotton and stretch for comfort<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Denim weight: medium<p>
<p>Waistband with belt loops, a metal logo button and a front zip fly<p>
<p>Authentic wash<p>
<p>Five pockets<p>
<h4>Size info<h4>
<p>With size 27/32 (can vary slightly depending on the size):<p>
<p>Inseam length: Approx. 85 cm<p>
<p>Leg opening: Approx. 33 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 99% Cotton, 1% Elastane<p>
",Stretch jeans containing organic cotton,WOMEN,
1436,quangtinh,2020-08-24 19:52:08,quangtinh,2020-08-24 20:17:41,0,19.99,,"<h4>The melange slub jersey and the all-over print give this top made of gently cultivated organic cotton a unique touch.<h4>
<p>Soft, melange slub jersey made of 100% organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Filigree all-over print<p>
<p>Wide, round neckline with a trim<p>
<p>Straight, loose cut<p>
<p>High-low hem<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 71 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton<p>
",Printed T-shirt in 100% organic cotton,WOMEN,
1437,quangtinh,2020-08-24 19:52:31,quangtinh,2020-08-24 19:52:31,0,39.99,,"<h4>Our new it bag Minnesota T. is an homage on the origins of ESPRIT in San Francisco and unites iconic style ideas from the 80s with round shapes, bold colours and high-quality vegan materials.<h4>
<p>Faux leather outer material with a distinctive texture<p>
<p>Vegan manufacturing process, PeTA certified<p>
<p>One slit pocket on the front with a logo trim<p>
<p>Small, round design<p>
<p>Logo lining with an integrated zip compartment<p>
<p>Length-adjustable shoulder strap<p>
<h4>Size info<h4>
<p>Breadth: Approx. 4.5 cm (deep)<p>
<p>Length: Approx. 17 x 17 cm<p>
<p>Length of strap : Approx. 140 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Polyester / Polyurethane Coated<p>
<p>Lining: 100% Polyester<p>
",Minnesota T. shoulder bag,WOMEN,
1438,quangtinh,2020-08-24 19:52:59,quangtinh,2020-08-24 19:52:59,0,39.99,,"<h4>A knitwear favourite, this jumper is defined by its casual cut and sporty, all-over texture.<h4>
<p>Soft knit with a high percentage of viscose<p>
<p>Decorative, rice grain texture<p>
<p>Generous V-neck with narrow, flat decorative trims and contrasting stripes on the inside<p>
<p>Dropped shoulders<p>
<p>Deep-set sleeves with ribbed cuffs<p>
<p>Straight, relaxed cut<p>
<p>Ribbed hem<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 68 cm<p>
<p>Sleeve length: Approx. 48 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 69% Viscose, 31% Polyester<p>
<p>Care tip: ironing brings this item containing viscose back to its original shape and length after being washed. For the best results we recommend steam ironing.<p>
",Jumper with a rice grain texture,WOMEN,
1439,quangtinh,2020-08-24 19:53:34,quangtinh,2020-08-24 19:53:34,0,17.99,,"<h4>The all-over polka dot print gives this T-shirt made of high-quality organic cotton a particularly charming look.<h4>
<p>Soft jersey made of organic cotton with stretch for comfort<p>
<p>Round neckline<p>
<p>Straight, figure-skimming cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 60 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Cotton (organic), 5% Elastane<p>
",Organic cotton T-shirt with a print,WOMEN,
1440,quangtinh,2020-08-24 19:53:58,quangtinh,2020-08-24 19:53:58,0,39.99,,"<h4>These culottes, made of flowing fabric with a comfortable waistband, are a pair of stylish summer trousers.<h4>
<p>Flowing fabric made of comfortable viscose<p>
<p>Waistband elasticated at the back<p>
<p>Culotte design: a wide, cropped leg<p>
<h4>Size info<h4>
<p>With size 36/24 (can vary slightly depending on the size):<p>
<p>Inseam length: Approx. 55 cm<p>
<p>Leg opening: Approx. 26 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Viscose<p>
",Culottes with an elasticated waistband,WOMEN,
1441,quangtinh,2020-08-24 19:54:18,quangtinh,2020-08-24 19:54:18,0,69.99,,"<h4>These pointed loafers made of 100% suede with a stylish logo strap in a matte finish are classic and elegant at the same time.<h4>
<p>Outer material made of high-quality goat leather<p>
<p>Smooth synthetic insole<p>
<p>Pointed design<p>
<p>Matte buckle with a clean monogram logo<p>
<p>Outsole with a fine tread<p>
<p>Leather-covered heels<p>
<h4>Size info<h4>
<p>Heel height: Approx. 2 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Goat Split Leather<p>
<p>outsole: Rubber<p>
<p>Lining: synthetic<p>
<p>insole: synthetic<p>
",100% leather loafers,WOMEN,
1442,quangtinh,2020-08-24 19:54:38,quangtinh,2020-08-24 19:54:38,0,19.99,,"<h4>The wide, cut-on sleeves give this striped top a trendy twist.<h4>
<p>Soft, pure cotton jersey<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Round neckline<p>
<p>Short, cut-on sleeves with fixed turn-up cuffs<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 60 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton<p>
","Striped T-shirt, 100% cotton",WOMEN,
1443,quangtinh,2020-08-24 19:54:57,quangtinh,2020-08-24 19:54:57,0,49.99,,"<h4>These wide-leg trousers made of floaty fabric with a stylish mixed print look gorgeous paired with a T-shirt, top or short blouse.<h4>
<p>Soft woven fabric made of comfy, pure viscose<p>
<p>-Elasticated waistband<p>
<p>Two side slit pockets<p>
<p>Straight, wide leg<p>
<h4>Size info<h4>
<p>With size 36 (can vary slightly depending on the size):<p>
<p>Inseam length: Approx. 80 cm<p>
<p>Leg opening: Approx. 60 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Viscose<p>
<p>Care tip: ironing brings this item containing viscose back to its original shape and length after being washed. For the best results we recommend steam ironing.<p>
",Wide-leg trousers with print,WOMEN,
1444,quangtinh,2020-08-24 19:55:36,quangtinh,2020-08-24 19:55:36,0,15.99,,"<h4>This top will keep you cool in hot weather: airy slub jersey piece with a generous V-neckline.<h4>
<p>Airy textured slub jersey made of pure cotton including organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Large V-neck with wide decorative trims<p>
<p>Straight, comfortable cut<p>
<p>Slightly rounded hem<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 56 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton<p>
","V-neck top, 100% cotton",WOMEN,
1445,quangtinh,2020-08-24 19:56:11,quangtinh,2020-08-24 19:56:11,0,59.99,,"<h4>This fully flared smock dress made of lightweight crinkle fabric is the perfect choice for those magic moments in life!<h4>
<p>Lightweight and softly draped, textured fabric composed of pure viscose<p>
<p>Button-through at the centre front<p>
<p>Two large, patch breast pockets<p>
<p>Wide waist with a horizontal decorative seam<p>
<p>Loosely caressing cut featuring a flared skirt<p>
<h4>Size info<h4>
<p>With size 36 (can vary slightly depending on the size):<p>
<p>Back length: Approx. 95 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Viscose<p>
<p>Care tip: ironing brings this item containing viscose back to its original shape and length after being washed. For the best results we recommend steam ironing.<p>
",Fully flared smock dress,WOMEN,
1446,quangtinh,2020-08-24 19:56:25,quangtinh,2020-08-24 19:56:25,0,59.99,,"<h4><h4>
<p>Flowing jersey composed of viscose with stretch for comfort<p>
<p>Elasticated waistband with ties fixed at the sides<p>
<p>Inset pleats<p>
<p>Flared, A-line silhouette<p>
<p>Skirt length: midi<p>
<h4>Material and care<h4>
<p>Outer fabric: 95% Viscose, 5% Elastane<p>
",Fashion Skirt,WOMEN,
1447,quangtinh,2020-08-24 19:56:39,quangtinh,2020-08-24 19:56:39,0,39.99,,"<h4>This flowing crêpe blouse containing sustainable LENZING™ ECOVERO™ viscose is a modern, feminine all-rounder.<h4>
<p>Crêpe made of viscose with LENZING™ ECOVERO™ viscose<p>
<p>LENZING™ ECOVERO™: viscose fibres that have been obtained from sustainable wood and pulp and come from certified and controlled sources<p>
<p>Lapel collar<p>
<p>Open V-neckline<p>
<p>Short, integrated sleeves with turn-up sleeves and strap details<p>
<p>Straight, loose cut<p>
<h4>Size info<h4>
<p>With size 36 (can vary slightly depending on the size):<p>
<p>Back length: Approx. 62 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 53% Viscose, 47% Viscose ( LENZING™ ECOVERO™)<p>
",Crêpe blouse containing LENZING™ ECOVERO™,WOMEN,
1448,quangtinh,2020-08-24 19:56:58,quangtinh,2020-08-24 19:56:58,0,49.99,,"<h4>These lace-up trainers are super sporty in style thanks to the exciting mix of materials made of patent and faux leathers.<h4>
<p>Outer fabric in high-quality faux leather<p>
<p>Mix of materials made of shiny patent leather and faux smooth leather<p>
<p>Textile lining<p>
<p>Twelve-hole lacing<p>
<p>Logo print at the top of the tongue and on the side<p>
<p>Rubber outsole with a grooved tread<p>
<h4>Size info<h4>
<p>With size 38 (can vary slightly depending on the size):<p>
<p>Sole thickness: Approx. 2 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 86% Polyurethane, 14% Polyester<p>
<p>outsole: Rubber<p>
<p>insole: synthetic<p>
",Trainers in a mix of materials,WOMEN,
1449,quangtinh,2020-08-24 19:57:08,quangtinh,2020-08-24 19:57:08,0,89.99,,"<h4>The beautiful Bohemian print makes this sustainable maxi dress made of recycled yarn a summer eye-catcher.<h4>
<p>Flowing fabric in recycled fabric<p>
<p>Lightweight lining<p>
<p>All-over Bohemian print<p>
<p>V-neckline with fine ties<p>
<p>Slightly gathered at the shoulder<p>
<p>Semi sheer sleeves with cuffs and a button<p>
<p>Softly gathered at the waist<p>
<p>Wide maxi skirt<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 135 cm<p>
<p>Sleeve length: Approx. 62 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Polyester<p>
<p>Lining: 100% Polyester<p>
",Recycled: Maxi dress with a print,WOMEN,
1450,quangtinh,2020-08-24 19:57:20,quangtinh,2020-08-24 19:57:20,0,79.99,,"<h4>The soft suede and sporty design make these ankle boots with a practical zip the perfect piece for styling with dresses and casual denim.<h4>
<p>Made of 100% soft goat leather<p>
<p>Decorative zip with a leather loop on the outside<p>
<p>Practical zip on the inside<p>
<p>Almond-shaped toe<p>
<p>Treaded outsole with a flat heel<p>
<h4>Size info<h4>
<p>With size 38 (can vary slightly depending on the size):<p>
<p>Heel height: Approx. 2.5 cm<p>
<p>Shank height: Approx. 12.5 cm<p>
<p>Shaft circumference: Approx. 28 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Goat Split Leather<p>
<p>Lining: synthetic<p>
<p>insole: synthetic<p>
<p>Sole: synthetic<p>
",Ankle boots made of 100% leather,WOMEN,
1451,quangtinh,2020-08-24 19:57:39,quangtinh,2020-08-24 19:57:39,0,49.99,,"<h4>This mini skirt in a faux suede look is stylish and sustainable at the same time – made of recycled materials.<h4>
<p>Velvety soft, slightly stretchy fabric in faux suede<p>
<p>Made of recycled material<p>
<p>Washable and easy-care<p>
<p>Slightly flared design<p>
<p>Concealed zip on the back<p>
<h4>Size info<h4>
<p>With size 36 (can vary slightly depending on the size):<p>
<p>Skirt length: Approx. 45 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 91% Polyester, 9% Elastane<p>
<p>Lining: 100% Polyester<p>
",Recycled: mini skirt made of suede,WOMEN,
1452,quangtinh,2020-08-24 19:58:00,quangtinh,2020-08-24 19:58:00,0,19.99,,"<h4>This ribbed top scores major points with its versatile basic design and high-quality organic cotton.<h4>
<p>Finely ribbed, shape-retentive jersey in pure organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Trimmed round neckline<p>
<p>Straight, figure-hugging cut<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 60 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton (organic)<p>
",Ribbed T-shirt made of 100% organic cotton,WOMEN,
1453,quangtinh,2020-08-24 19:58:20,quangtinh,2020-08-24 19:58:21,0,25.99,,"<h4>This T-shirt made of organic cotton with a recycled plant dye is sustainable, casual and versatile.<h4>
<p>Soft jersey fabric composed of pure organic cotton<p>
<p>Organic cotton: cotton organically cultivated in a controlled setting<p>
<p>Dyed with EarthColors® by Archroma, made from recycled plants.<p>
<p>Casual cut featuring dropped shoulders<p>
<h4>Size info<h4>
<p>With size S (can vary slightly depending on the size):<p>
<p>Back length: Approx. 58 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Cotton (organic)<p>
","EarthColors® T-Shirt, organic cotton",WOMEN,
1454,quangtinh,2020-08-24 19:58:36,quangtinh,2020-08-24 19:58:36,0,69.99,,"<h4>This colourfully printed jumpsuit made of lightweight fabric brings positive summer vibes to your wardrobe!<h4>
<p>Flowing, lightweight fabric made of pure viscose with a beautiful drape<p>
<p>Stylised all-over floral print<p>
<p>Loose top with short sleeves<p>
<p>Wide, round cut with a back slit and buttons<p>
<p>Elasticated waist trim with a tie-around belt<p>
<p>Trousers with waist pleats<p>
<p>Tapered leg<p>
<h4>Size info<h4>
<p>With size 36 (can vary slightly depending on the size):<p>
<p>Back length: Approx. 80 cm<p>
<p>Inseam length: Approx. 73 cm<p>
<p>Leg opening: Approx. 30 cm<p>
<h4>Material and care<h4>
<p>Outer fabric: 100% Viscose<p>
<p>Belt: 100% Viscose<p>
<p>Care tip: ironing brings this item containing viscose back to its original shape and length after being washed. For the best results we recommend steam ironing.<p>
",Print jumpsuit with a tie-around belt,WOMEN,
